x,    y,    alive,cnt
0.301199506258039,0.481906560491111,1,0
0.599339898527324,0.275160012056667,0,0
0.504087800451355,0.230454192608902,1,0
0.521532450445551,-0.565868159115461,0,0
-0.70085565246707,0.04213378295479,0,0
-0.092858146274065,-0.534279414249528,0,0
0.760477264200499,0.055924877237619,0,0
-0.622926315661391,-0.065896314811144,0,0
-0.721787745108171,-0.713429793317411,0,0
0.421915344449163,-0.649908632384857,0,0
0.404641348502788,-0.53339066600224,0,0
0.412049380362419,0.093497307017774,0,0
-0.747762776079161,-0.429542938201115,0,0
0.678778003148716,-0.321122850227277,0,0
0.254975236030351,-0.511394603749301,0,0
-0.664419692145089,-0.780877630923251,0,0
0.783164729387141,0.642486945461715,0,0
0.228984551688059,-0.627484373944232,0,0
0.593215281916301,0.256394708323827,0,0
0.406484043032099,0.782392395070912,0,0
0.257175120689164,-0.552148464999633,0,0
-0.742684175542726,0.101004180461795,0,0
-0.086083847808397,-0.491084656369245,0,0
-0.167664571692478,0.040197164105944,0,0
-0.39478523090855,0.166374279440565,0,0
0.183938736973153,-0.788952314572833,0,0
0.426030572179542,0.582612179845384,0,0
0.099230473008423,0.725005111142071,0,0
0.662960883461802,0.444255313380551,0,0
-0.539030262048982,0.09072407189618,0,0
0.71921666867555,-0.224904914921166,0,0
-0.296492676376529,0.214514052439265,0,0
-0.338079273070137,0.004372577906942,0,0
0.777126737220923,-0.572124305310358,0,0
0.026698441196172,-0.714872229160362,0,0
-0.50639484275904,-0.076487533821351,0,0
0.44338313849306,0.305831800875282,0,0
-0.370523259322924,0.29792949282807,0,0
-0.398964219040496,0.469417442050498,0,0
-0.354610736393837,-0.675399014647648,0,0
0.541496432686911,0.005801766369542,0,0
-0.459287575093719,0.575711891781946,0,0
0.355979604626783,0.327657169271776,0,0
0.067938008716977,-0.299802896316075,0,0
0.629279923868618,0.678087643697631,0,0
0.690932844660986,0.707013492998275,0,0
-0.255440136449279,0.302069114577193,0,0
0.341447438443506,-0.233282161848566,0,0
0.563757243828465,-0.323798853006495,0,0
0.130701920023332,0.067514390133718,0,0
-0.541488792233309,0.768903440599236,0,0
-0.597584523488243,0.308806014084274,0,0
-0.318768326707681,0.091069190066153,0,0
0.46906116912744,-0.035316893518072,0,0
0.312836130353906,-0.712594584641011,0,0
0.597241387782456,-0.091563647400509,0,0
0.735856920073964,0.390244304660809,0,0
0.158001038935682,0.74844598682612,0,0
0.331643611145959,0.697782560404373,0,0
-0.631937219072379,-0.209678874050095,0,0
-0.32464403795029,-0.187076447123065,0,0
-0.563708683158417,0.084514327589866,0,0
0.360219708628486,0.607121004528414,0,0
0.022818178267664,0.502942477337205,0,0
0.536797715443238,-0.369697547478366,0,0
0.563097207013372,-0.479143484323603,0,0
-0.308669780306541,-0.057494824068183,0,0
0.451739132586811,-0.065443540233814,0,0
0.547814084692245,-0.428255247381749,0,0
0.055216251877339,-0.013089289500985,0,0
0.526756665886027,-0.014645117011748,0,0
-0.494157655190141,0.461060278667222,0,0
0.71098345232029,-0.156620599850436,0,0
-0.17673291084878,-0.485305627011681,0,0
0.649922898788427,0.176681750499779,0,0
0.397986236985464,-0.437563274293229,0,0
0.680589969987259,-0.774912382197801,0,0
0.045230279573041,0.186932924316616,0,0
0.18888487345716,0.405167571952644,0,0
0.427661563153155,-0.379661990055626,0,0
0.71730798643123,0.099851029535775,0,0
-0.643419456718662,0.576555718811894,0,0
-0.40413241820822,0.393510628916717,0,0
-0.723463150811475,-0.705341307268098,0,0
-0.765198356716081,-0.04090811880801,0,0
-0.278283096235474,-0.399662607244783,0,0
-0.227593316611933,-0.032160466869588,0,0
-0.271517936575137,0.526985027771145,0,0
0.294430666095753,-0.306614742592532,0,0
-0.241455754124839,-0.555865931399825,0,0
-0.355772077791913,0.515263454892628,0,0
-0.567768954348837,0.717642599482224,0,0
0.306469467534105,0.480072883187471,0,0
-0.259484348729007,-0.68671303626941,0,0
-0.389034717417314,0.236632624276137,0,0
0.680860963953765,0.069710450708938,0,0
0.459475131869761,0.261262135932309,0,0
-0.610824641653019,-0.732086789517904,0,0
-0.210831905364308,-0.543714648997428,0,0
-0.217002457779153,0.569222339941448,0,0
-0.210569411840497,-0.299363638176559,0,0
-0.76422842121251,0.105633445397756,0,0
-0.747618513060987,-0.139839792461197,0,0
-0.51950886493084,0.311658311977361,0,0
0.779986150426224,0.56497542867393,0,0
0.112162259661327,-0.430218834396478,0,0
0.031920111263999,0.567214563289863,0,0
0.670378817502439,-0.583205697682727,0,0
-0.298107390760173,0.664141974262347,0,0
-0.209756770705574,0.595140428205641,0,0
-0.541362049041962,-0.27076472754737,0,0
-0.144661906199966,-0.432138861021353,0,0
0.67967532011894,0.211783690109678,0,0
0.170242724114199,-0.087281894778901,0,0
0.351525307750887,0.672867478993976,0,0
0.399477051505037,-0.689892908109152,0,0
-0.69206452408748,-0.075679577477366,0,0
-0.410317313311451,0.279436917610238,0,0
-0.129605986442315,0.263880331382793,0,0
0.454714848809056,0.540830766119268,0,0
-0.377054212265848,0.411942477269593,0,0
-0.585346275145929,-0.19095456580413,0,0
0.559931774671005,-0.007154840701991,0,0
-0.566271998676275,0.621544826072729,0,0
-0.301073951589126,-0.375805235689907,0,0
0.773191665028059,0.280331149315977,0,0
-0.64940000429345,0.452158070351562,0,0
-0.776847025206725,-0.179440715687894,0,0
-0.707897508027275,0.659890924393399,0,0
-0.675578627141063,0.597763544068759,0,0
0.244262644267611,-0.241412679968842,0,0
-0.07274880616953,-0.209136169538214,0,0
-0.642922166210173,-0.020425195185815,0,0
-0.074880605049762,-0.271116599846897,0,0
0.627540210640626,0.311808101193614,0,0
0.334632113543411,0.779585405067671,0,0
-0.608025971284671,-0.731754996051335,0,0
0.775685354594973,0.317401697535845,0,0
-0.357382065758728,-0.364611757110664,0,0
-0.543759867872337,0.190162756477146,0,0
0.489892680835081,-0.193280846911763,0,0
-0.442945690414439,0.368845277436651,0,0
-0.745415084909899,0.215097953428226,0,0
0.74281995324786,0.445287212992323,0,0
-0.216926808273806,-0.169310170025152,0,0
-0.065564220257708,-0.568989827923795,0,0
0.017537150321884,0.029652515678956,0,0
-0.362682568004008,-0.156042267000279,0,0
-0.477544238483963,-0.156304589485006,0,0
-0.588059962007063,-0.585229741593758,0,0
0.722453296869989,0.041945084159848,0,0
-0.275453653822374,-0.564638439694493,0,0
0.425742687465964,0.489529118897367,0,0
-0.210615837912151,0.474456879082414,0,0
0.223754039441685,-0.0431905622128,0,0
-0.579739509710182,0.511379942343478,0,0
0.615096314622429,0.690446350698133,0,0
0.464633783842985,-0.325213429546969,0,0
-0.067164498976172,0.687403504720892,0,0
0.029949570732627,0.674122542013229,0,0
-0.54000445199205,0.204784983356129,0,0
0.291914439118544,-0.786212745028123,0,0
-0.700444092375023,0.4497186462948,0,0
-0.63743894723721,-0.148665179113609,0,0
0.659647623049519,0.006688450422397,0,0
0.071191499862324,0.33247747239904,0,0
-0.658616037834863,0.035929363544594,0,0
0.616247053960377,-0.33085845111044,0,0
0.39372779226569,-0.089797116651156,0,0
0.488705570775021,0.478496869481899,0,0
0.109448899540213,-0.297228252078923,0,0
-0.740615962244422,0.042724935030221,0,0
-0.658328968942652,0.722299701534737,0,0
0.403167548614386,0.106347194693988,0,0
0.264014529536302,-0.75189287072479,0,0
-0.562432790816958,0.001590572369729,0,0
-0.405359402064277,-0.532824815306694,0,0
-0.718767322080391,-0.084050568185725,0,0
0.21173681724488,-0.150102820609854,0,0
0.243260032234074,0.386765298361495,0,0
-0.596751972194426,0.681486228234239,0,0
-0.648387276344872,-0.607514003890145,0,0
-0.744979864794861,-0.218894349794206,0,0
-0.75599256225421,0.006473589095559,0,0
0.476943625376955,-0.237417960530066,0,0
0.730051307999709,-0.316525579877743,0,0
-0.145589335343066,0.007702489184941,0,0
-0.247618515007937,-0.749187282321201,0,0
0.741126232619299,-0.484706625824269,0,0
0.391438416165844,0.219224226076696,0,0
-0.251614883299425,-0.625814835064959,0,0
-0.257054047495802,-0.665673809599906,0,0
0.220950236386505,-0.770253275158075,0,0
-0.180796799113773,0.008505718823641,0,0
-0.160386185422982,0.635016357332658,0,0
0.418130548109357,-0.508096498166481,0,0
0.214812220448436,0.516847119013724,0,0
-0.358454683401354,-0.328676172299213,0,0
0.266420897406494,-0.550158952490641,0,0
0.244892401785518,0.366799889572964,0,0
-0.543681951572159,-0.137585046630677,0,0
-0.133024334268884,-0.277589719453503,0,0
-0.790066656083369,0.060498266787021,0,0
-0.524304571770022,-0.182749307055123,0,0
-0.614657907556147,-0.279279624076976,0,0
-0.617942355065461,-0.131896126578139,0,0
-0.617987583633699,-0.114128836524187,0,0
-0.469066658910338,0.598196306399407,0,0
0.558895101700135,-0.655419489093761,0,0
0.535666945880157,0.527743375931826,0,0
-0.319580350446312,-0.396279905599542,0,0
0.202548582490433,-0.23446088813204,0,0
0.348396682913014,-0.638715703334467,0,0
0.676510375123354,-0.74285421420705,0,0
-0.155713009436801,0.139801436354365,0,0
0.314814316806501,0.16272395249241,0,0
0.253198005631439,0.61216318026557,0,0
-0.196708060406675,0.449122896366004,0,0
0.523473125236557,-0.247849739752521,0,0
0.126837181067367,-0.154929698498432,0,0
0.504810148064347,-0.594141228477716,0,0
0.19242323163182,-0.216659858664339,0,0
0.134301721435809,-0.702569572948431,0,0
0.070921441125987,-0.504703240374795,0,0
-0.397198373601277,-0.41050749762161,0,0
0.024724050255925,-0.148262116188811,0,0
0.535140973762925,-0.340797800472266,0,0
-0.778211555843118,0.502573304059924,0,0
-0.721984391496476,0.394724332764176,0,0
0.193964126449446,0.468413453452452,0,0
-0.295597894723999,-0.402125285222435,0,0
0.240132979894214,0.682753878295148,0,0
0.779170802012722,-0.373796121842578,0,0
-0.121861594000312,-0.12203694317288,0,0
-0.02523140576459,0.768156291891578,0,0
0.216621214661712,0.095311342829612,0,0
0.525017300861188,-0.383759793266158,0,0
-0.412903500453601,0.765181631390948,0,0
0.275913848822774,-0.737463105973277,0,0
0.702457363637138,-0.126335987385494,0,0
0.646126608075204,0.243553623198464,0,0
-0.39770104207766,0.094331820868303,0,0
0.652588629990039,-0.623613094634177,0,0
-0.252266185947388,-0.719620372271004,0,0
-0.118725309999852,-0.058066272542264,0,0
0.490455965682839,-0.303944339516336,0,0
0.166397918966057,-0.015071775897119,0,0
-0.10903441359244,0.528997704184826,0,0
0.662305118823,0.570547013313079,0,0
0.06827170645987,-0.219448387388104,0,0
0.683678925902675,-0.31343042045186,0,0
0.225190117803531,0.296295322550749,0,0
0.191305332932457,0.245714099054904,0,0
-0.555555571225106,0.541498091456819,0,0
-0.086156410666006,0.753807964840747,0,0
0.472808910470954,0.533858398828763,0,0
-0.274423849788269,-0.481248166348475,0,0
0.017813166318967,-0.670557566040386,0,0
0.087991320250364,0.516320650205997,0,0
0.56141303039585,0.312898015670334,0,0
-0.195876248879154,0.794766451733431,0,0
0.571526873606477,-0.627929396882877,0,0
-0.32292582830507,-0.094539306546699,0,0
-0.124978590302185,-0.513532578083549,0,0
0.160201128167693,-0.583101025266471,0,0
-0.002844582061785,0.214295668489037,0,0
-0.481990579494991,-0.187696610179285,0,0
0.061657763265825,0.527424629057647,0,0
-0.184384712738572,0.673347206918666,0,0
0.485752319443014,0.277854617390269,0,0
0.078657966173293,-0.336372573089648,0,0
-0.715657838499062,0.625979460033786,0,0
-0.398931913349141,0.30870575974102,0,0
0.52075426024767,0.137527590634408,0,0
0.307427506440217,-0.772666075354512,0,0
-0.325552006937744,0.143553286860141,0,0
-0.734637283111552,0.351756541564767,0,0
0.495381336803889,-0.003590747346532,0,0
-0.585874804227205,0.663237941644416,0,0
-0.047912950332405,0.624468650906411,0,0
0.479800514958222,0.225899128756237,0,0
-0.012572710253643,-0.29886917285048,0,0
-0.032735143490812,-0.231283232342226,0,0
-0.109861254409811,-0.111983202535305,0,0
-0.501177114339346,-0.008030431506587,0,0
-0.613181385604516,-0.177615481123649,0,0
-0.668572423644853,-0.702675210815023,0,0
0.324064592961879,-0.662866202442373,0,0
0.763423512508341,-0.150260894549903,0,0
-0.770999362546544,0.484121286818453,0,0
-0.589791064510926,0.505918844585427,0,0
-0.540600480942541,0.156093816704671,0,0
-0.740232458078831,-0.596347413386255,0,0
-0.019239976561949,0.629375178160259,0,0
-0.029780916119751,0.649087241247195,0,0
-0.472224351519738,-0.344250806413295,0,0
-0.755000590267678,-0.210626075234538,0,0
-0.529180981847359,-0.09553239333118,0,0
-0.256665390400487,-0.105881935788488,0,0
-0.179895880805135,-0.078355051582822,0,0
-0.378582880106724,0.700581596774574,0,0
0.314980612157601,-0.711208283470195,0,0
0.147730408258776,0.296219633895354,0,0
-0.596329770785178,-0.456196399448394,0,0
-0.383757271399951,0.06934403020554,0,0
-0.141489999761706,0.387545127806616,0,0
0.031005885432633,0.188443942496631,0,0
-0.792773931799764,0.53017072269604,0,0
0.153897811468153,0.22195221535286,0,0
0.408594849243095,0.489022443784125,0,0
-0.523908052210751,0.358322229278319,0,0
0.472223421817187,0.701737978452914,0,0
0.431467114021543,0.198011094955549,0,0
0.588140765948434,0.664623154700851,0,0
0.45207227650239,-0.284595563523818,0,0
0.680902439207947,-0.664887811536098,0,0
0.559002036682201,0.582271647433837,0,0
-0.714868071157501,-0.330679032749568,0,0
-0.331788143668513,0.133039028613552,0,0
0.423576491787606,-0.573689008063741,0,0
0.050403341325908,-0.571919749587453,0,0
0.097535094553293,0.544250523242663,0,0
0.186992365786021,0.563242251739704,0,0
0.77988738045899,-0.491134224640177,0,0
-0.555539590572333,0.552706997583823,0,0
-0.265323535479502,-0.362887694437116,0,0
-0.785517626606088,0.263083584158978,0,0
-0.602082484701089,-0.629687381932031,0,0
0.03754236441523,-0.769213144052775,0,0
0.367025213463946,-0.161743943086204,0,0
0.011912671126389,-0.3271385449963,0,0
0.060219138955558,0.277580173839061,0,0
-0.256412956293044,0.094486797469933,0,0
0.127870807541814,0.787650790952837,0,0
-0.08638649719886,-0.25976300302316,0,0
0.546073325561806,0.591473080935609,0,0
0.716064003304307,-0.147634268532462,0,0
-0.594418042735242,0.649774799997803,0,0
-0.438522577493601,-0.137809272499115,0,0
-0.589243565265339,-0.240602625533296,0,0
-0.547891600782169,0.372425494247456,0,0
0.272775704084431,-0.506450482571079,0,0
0.52268112207219,-0.546835066635923,0,0
-0.733641174489322,0.594900748480886,0,0
0.69794621513231,0.287522015890573,0,0
0.70294073714731,-0.572430663613331,0,0
0.578845151863016,-0.189235240188587,0,0
0.459762478814584,0.463052569554537,0,0
-0.356910978427045,-0.522277987018822,0,0
-0.405273155475522,-0.723007648896508,0,0
0.067118357136795,0.635602611968365,0,0
-0.332093318977625,0.784518323947229,0,0
-0.358058581864199,0.710945597049328,0,0
0.115946701935685,-0.701403332058267,0,0
0.294165398119173,-0.516402556326352,0,0
-0.040173703537453,0.330029383591296,0,0
0.341155335646078,-0.62840267531063,0,0
-0.242320692681735,-0.709271649792654,0,0
-0.280246256400029,-0.315704623374553,0,0
0.543668644817085,0.151557477278145,0,0
-0.562959282728631,0.647537358879598,0,0
-0.611185008469361,0.287430800794406,0,0
-0.774421520784513,0.518134703684799,0,0
0.412977095203865,-0.764663002132701,0,0
0.502132804899832,-0.246460497955752,0,0
0.095918098006221,-0.330493466660433,0,0
0.082559985064232,-0.431564722050906,0,0
-0.342209508178575,-0.236823678021292,0,0
0.52783954684398,-0.241297859855992,0,0
0.025917921302609,0.750480297591296,0,0
-0.561009437970186,0.782066752497395,0,0
-0.766042412957068,-0.084499543006847,0,0
0.613599571537424,-0.370839751533029,0,0
0.208231670900568,0.776786670743422,0,0
-0.632440887420136,-0.534207858834901,0,0
0.29698415632375,0.43800641590103,0,0
-0.391628973138104,0.540055430242709,0,0
-0.108667552744386,-0.795800682584988,0,0
0.598700124231794,0.124654428701573,0,0
0.789154607781763,-0.170053685560609,0,0
0.455931735998523,0.233410876452537,0,0
-0.246235329817015,0.186256240925099,0,0
-0.43764857140475,-0.618637682928865,0,0
-0.326256868621506,0.270088212957562,0,0
-0.426549591125691,0.292624557932398,0,0
0.085770610815713,-0.374751872322371,0,0
-0.030936766803399,0.236150872921482,0,0
-0.269022418366414,0.134908519354324,0,0
0.666066262685407,0.462570522245114,0,0
-0.523964519412663,0.006091934433114,0,0
-0.267368221224787,-0.129341777150868,0,0
0.520963747064935,-0.178041426280247,0,0
-0.13683552383935,-0.022401864332999,0,0
-0.427458637574791,0.6592811562276,0,0
0.499909742642832,-0.536767766574853,0,0
0.779832656624175,-0.058632994002962,0,0
-0.042367028531371,0.758134305175714,0,0
-0.21916485271791,-0.212087015583891,0,0
-0.554132130677587,0.45195191431066,0,0
0.168250489381591,-0.002769686447176,0,0
-0.444843005489705,-0.514993410038341,0,0
0.61953833820107,0.269858945201434,0,0
0.562624890714704,-0.329787666006642,0,0
0.044143794694173,0.610252215642096,0,0
0.291946287837834,0.195122887653154,0,0
0.72384140229246,-0.004110739023668,0,0
0.245152959110642,0.632758988903658,0,0
0.486925984880808,-0.394284635498696,0,0
-0.107097491759069,0.508366934699,0,0
0.012909488955593,-0.52938162915322,0,0
0.137065004182205,-0.582913386247404,0,0
-0.569640924614157,-0.571482971120023,0,0
-0.159382716255166,-0.199187830587597,0,0
-0.218372606103829,0.763480688708017,0,0
-0.493614042868878,-0.654657075335823,0,0
-0.604114036950964,0.199276481642271,0,0
-0.797287438278789,0.545381960759343,0,0
-0.749079335519079,0.726762167984442,0,0
-0.180717365512996,0.048662530231652,0,0
-0.279693911601204,0.356441491551701,0,0
0.320317773462606,-0.233669952731376,0,0
0.115297007943517,-0.194637693324406,0,0
-0.773419983245145,-0.614698006320947,0,0
-0.54137346905294,0.363302420584967,0,0
0.453675913898815,-0.627734866586311,0,0
0.516606500313297,0.171320600957469,0,0
0.282564913095855,-0.577262012878726,0,0
0.762059399425401,0.58249746034724,0,0
-0.621888739875823,-0.39739890399693,0,0
-0.155871453389195,0.111902140205207,0,0
0.768548066769318,-0.128345243759254,0,0
0.534149232199437,-0.603887716139318,0,0
-0.693382090846075,-0.799057096310437,0,0
-0.329164622553055,0.736572990293166,0,0
-0.593690781870885,0.361600891633196,0,0
0.630527857677625,-0.795604142183361,0,0
-0.331424898295366,0.708863689929432,0,0
0.110447385334919,-0.2880144068694,0,0
0.424915488336363,0.519234328946958,0,0
0.708457966042366,0.103795941906007,0,0
-0.659379039288787,-0.630333372144866,0,0
0.486474987819101,0.264040377554811,0,0
-0.752489396622878,-0.165369197789835,0,0
0.311723880718794,-0.296112844489723,0,0
0.769654584235242,0.656804833085246,0,0
-0.014684384014429,0.616150554023862,0,0
0.40268212003338,0.746637681337892,0,0
-0.75589198252911,-0.29087607531584,0,0
0.539336589604011,-0.155544761534034,0,0
-0.773647907726539,0.583393188342405,0,0
0.35679369050293,-0.305064300088717,0,0
-0.689668359997407,-0.40160253435541,0,0
-0.036019571620858,-0.102885341935503,0,0
0.343193710249281,0.555250521622351,0,0
-0.458945822449615,-0.084396528560494,0,0
0.489349654913116,0.117359496196253,0,0
0.118826731666623,0.552772497641385,0,0
0.621564552153785,0.79481950479206,0,0
-0.475497749080859,0.289834880319169,0,0
-0.729545539300938,-0.268347210877677,0,0
-0.43214537659676,0.211759504459701,0,0
0.774968685467318,-0.487701991641812,0,0
0.733140809316764,0.429467691450691,0,0
-0.564730862381583,0.501742913832963,0,0
-0.372689304936104,0.792976166288011,0,0
-0.430145164455549,0.238760247896242,0,0
-0.079167703015185,0.669745326823534,0,0
0.641304244981637,-0.035762875769224,0,0
0.111058978750618,0.574230136687613,0,0
-0.552726988965019,0.14754038287766,0,0
-0.027112901384982,-0.489130203200518,0,0
0.640432380202319,0.462895254827653,0,0
-0.149728279860055,0.494013377874127,0,0
0.603450006158205,-0.703577408577104,0,0
-0.09406812434603,0.652445785513111,0,0
0.021360689030539,0.400875294866833,0,0
0.310076894273094,0.079832038704367,0,0
-0.577359611304619,0.713928306394331,0,0
0.173884678491177,0.396779126060316,0,0
0.75086200118644,0.678105112908852,0,0
-0.609512660236322,-0.685771791280825,0,0
0.661195567307475,-0.249800726200892,0,0
-0.661979499280852,-0.635570538192394,0,0
0.466528760463954,-0.174427878945366,0,0
-0.238847691558595,0.088055232576525,0,0
0.756162602227943,0.633103301379478,0,0
-0.195918992420446,0.408720259789179,0,0
0.102463860447409,0.785930598946239,0,0
0.581175768676341,-0.706711941704195,0,0
0.582673492010745,0.129785071024921,0,0
0.232643851679047,0.624320135788709,0,0
-0.70410173991094,0.502809476588956,0,0
-0.790044799372438,0.059750729485115,0,0
-0.702457812968287,-0.435980417672638,0,0
-0.262654880190419,-0.491693347059567,0,0
0.57830465875966,-0.559033814907595,0,0
0.582250975225818,0.491686506584517,0,0
-0.591788665317316,-0.719444305688428,0,0
0.146887357860371,-0.547826050130588,0,0
0.573549644829844,-0.311558209015505,0,0
