x,    y,    alive,cnt
-0.153548043679276,-0.023307075893249,0,0
0.279172725114095,0.205797228356507,0,0
0.419672199893305,-0.277040520419496,0,0
0.369535476909887,0.099524428520909,0,0
-0.186700727836922,-0.167448500211048,0,0
0.497968943521198,-0.192301203797607,0,0
0.778747239114928,-0.796296790380946,0,0
-0.750299336498438,0.011690975015628,0,0
-0.601011269427798,-0.416099068804282,0,0
0.003066125937922,0.144090461475143,0,0
-0.752005159477962,0.252016169131203,0,0
-0.672385829521567,-0.763083221138706,0,0
-0.241133235341837,-0.27984479102544,0,0
0.382104396276901,0.443901997449775,0,0
-0.37230952951998,-0.097947177433115,0,0
0.299044891840015,-0.253632389640722,0,0
-0.086633561026198,-0.782604636166215,0,0
0.305231035679218,0.023440995520149,0,0
0.043404231250377,-0.010484480356218,0,0
0.789550782058013,0.438359359834242,0,0
0.773666028979902,0.030836760335179,0,0
-0.788000934578206,-0.117618710384281,0,0
0.021314205413059,0.060983393590565,0,0
0.598788775474706,0.76193148700333,0,0
0.346745238295021,0.673890817744622,0,0
-0.306146124201072,-0.411249983038172,0,0
-0.590625694887716,-0.7444697449513,0,0
0.794472503767153,-0.332476076449437,0,0
0.080301214468422,-0.407258928574157,0,0
0.455785403415512,0.585205262900991,0,0
0.308542304012082,-0.421623443173704,0,0
-0.584311682853506,-0.313053547891573,0,0
-0.730199854603903,-0.639883449552938,0,0
0.712056820752897,0.35655632185616,0,0
-0.693504983230489,-0.062604209300405,0,0
-0.194837194001494,0.792145574657215,0,0
-0.136669922072802,-0.572247954081838,0,0
0.47313058066431,-0.570227697604292,0,0
0.167630698410665,0.322739686718056,0,0
-0.703270306229421,-0.644699605211511,0,0
-0.228810284283001,-0.260527595136533,0,0
0.224860017270069,-0.68476270664477,0,0
-0.77075128547598,0.473518525569457,0,0
-0.12229389731857,0.733043604470541,0,0
0.210749404027648,-0.012801855162896,0,0
0.678163168550175,-0.306039093794245,0,0
-0.117319492936275,0.519310934352554,0,0
-0.152204268301483,0.022713728484371,0,0
-0.295706673067401,0.114413895605466,0,0
0.429592123354067,-0.495744838203286,0,0
0.281672485114842,0.225973551713508,0,0
0.214761107727758,-0.020527937308363,0,0
-0.742551019536724,0.444711071784845,0,0
0.221705010718834,0.724767820977541,0,0
0.707083389806458,0.223937881839751,0,0
-0.512995048143475,0.473622391139434,0,0
-0.744894788594446,0.605583254452867,0,0
0.768110129904799,-0.567688936429151,0,0
-0.270601075066083,-0.263310838278498,0,0
-0.779791478461376,0.007066109882163,0,0
0.197902542051451,-0.021613436005906,0,0
-0.478117678129744,0.274127421828827,0,0
-0.083025560126809,-0.263566819710514,0,0
-0.629309167379129,0.223132399668549,0,0
-0.195718579980176,0.178993656011041,0,0
-0.773849054356283,-0.653098393567469,0,0
-0.556373581851398,-0.040655519499048,0,0
-0.580038468002171,-0.498112137163443,0,0
0.509738261872438,0.773004531885826,0,0
-0.774443272539697,0.786477131923201,0,0
0.394420654861601,-0.515137377384118,0,0
0.532540382001053,-0.09004581346617,0,0
0.699498167990715,-0.332818263627131,0,0
-0.758973239402454,0.00153896477306,0,0
-0.530003356334298,0.023540483019827,0,0
-0.013265735936002,-0.653874849895725,0,0
0.615126203937777,0.469354521334213,0,0
0.654518229497719,0.681710884417159,0,0
-0.519224645994158,-0.344283210493255,0,0
-0.246067933743196,0.245074675457799,0,0
-0.498269951615665,-0.021332364433252,0,0
0.065611062564139,-0.722299781976534,0,0
0.679272607527482,0.292195859974367,0,0
-0.041879080644946,0.20138585242175,0,0
0.474848588881543,-0.220479477635588,0,0
-0.435022056643436,-0.754298046562362,0,0
-0.600361643407659,-0.157948958087391,0,0
0.148152989581591,0.453781992526049,0,0
0.235011484708292,0.369652739964391,0,0
0.690350131902422,0.352784682435357,0,0
0.554083018677532,0.495354512450305,0,0
0.030014981194461,-0.154671819684957,0,0
-0.593216604670232,-0.294310341840463,0,0
0.630196309350784,-0.529618264137965,0,0
-0.28957682548258,0.630792815242268,0,0
0.093684649688081,-0.3616201123006,0,0
0.042752375773124,0.192533529190064,0,0
-0.053622360291014,-0.399313407096087,0,0
0.397763242640679,-0.339015680512266,0,0
0.220431514780136,0.594931027168678,0,0
0.314117626053283,-0.52349768597357,0,0
0.691988506693797,0.152903176154045,0,0
0.325743622064884,-0.251931132157652,0,0
-0.592045825111719,-0.468955047414277,0,0
0.441297549405794,0.026953740494394,0,0
-0.251945145198611,-0.636098752859485,0,0
-0.288774545903755,0.431043973481348,0,0
0.2974694436564,-0.154371598087196,0,0
0.153411658577642,0.753684263532838,0,0
0.740585925371827,0.627660222617716,0,0
-0.707354322157984,-0.622990972702881,0,0
-0.278702258300809,0.51911310182729,0,0
-0.748395617615908,-0.669629324048252,0,0
-0.719830880938196,0.282017560874466,0,0
0.458818844579771,0.002581015505648,0,0
0.089572657473648,-0.150446472209898,0,0
0.354810598600706,-0.507808193489139,0,0
-0.659451975360191,0.526194550787798,0,0
-0.090085016502052,-0.668134576304048,0,0
-0.56838679275433,-0.077920951984146,0,0
0.461925799865049,0.535081594260292,0,0
0.47031018118384,-0.707944926915985,0,0
0.740298161424734,-0.213662739212163,0,0
0.688421741943604,-0.611426724203337,0,0
0.634131974276112,0.723300554491223,0,0
-0.773609252114724,-0.370732366941306,0,0
-0.582378951427488,-0.737559245990248,0,0
0.264463426382349,-0.164688055994498,0,0
0.482835710075945,-0.521260254918523,0,0
0.326168240012282,0.532878626628513,0,0
0.734212303186161,-0.446681777663775,0,0
-0.293432232383373,0.215114505192495,0,0
0.164115835304359,-0.312848253376262,0,0
-0.565685517442673,0.15981547476137,0,0
0.783051244610242,-0.70652108144374,0,0
-0.370813032260489,-0.145424152847654,0,0
0.196050487945875,0.640297959925712,0,0
0.550032273798938,-0.760844810940101,0,0
-0.268334199886504,-0.235802023045006,0,0
-0.507873653333461,-0.009135888667274,0,0
-0.008650228504947,-0.486900385732695,0,0
-0.660123938740883,-0.159512610109023,0,0
-0.606382006937876,0.144645372931148,0,0
0.458179945925905,-0.206906281555803,0,0
-0.42336158557517,-0.061620905434656,0,0
-0.228184774320601,-0.552732997704457,0,0
0.556782050113289,-0.530318072148228,0,0
0.165596062059242,0.628912322032412,0,0
0.375335806692353,0.384496158083089,0,0
0.597309495399558,-0.556560868051438,0,0
0.758676406459685,0.091865730188683,0,0
-0.570440135981183,-0.748174359299378,0,0
-0.390765173467322,-0.375008997861898,0,0
-0.496295600860267,0.22677663983268,0,0
0.431647798983919,0.200405588330988,0,0
0.10469566941122,-0.066137050633483,0,0
0.414553925042273,0.737460734823449,0,0
-0.216475483526071,0.53286045545268,0,0
0.546247117439594,-0.516001128048827,0,0
-0.642188400127747,-0.32486107406071,0,0
-0.551204250133644,0.180280888403876,0,0
-0.752277477978448,-0.544908551361495,0,0
-0.316434759789767,-0.409096721781601,0,0
-0.226728595462645,0.571744678411743,0,0
0.456417706957919,-0.042501751974164,0,0
0.527647602058548,0.261351815502182,0,0
0.11297229988251,-0.112899935823286,0,0
0.13141450013636,-0.165250815159384,0,0
0.455045144249393,-0.661004908051847,0,0
-0.135611171597335,-0.115561768964683,0,0
-0.78607960925151,0.001287379092531,0,0
-0.051605600235111,-0.008121405579202,0,0
0.276857779849975,-0.738929114689123,0,0
-0.127945203696772,-0.478078584041921,0,0
0.051110106785058,-0.415818520803947,0,0
0.056865173170402,-0.650869607384272,0,0
-0.2381466224142,0.155017754190328,0,0
-0.368131172593,0.21898124753509,0,0
0.114065138918538,0.627083251908343,0,0
-0.591483493786383,0.713321538705574,0,0
0.79513679230112,0.061004979633309,0,0
0.013445604658531,0.610263701058889,0,0
0.665122279980776,-0.174065495484333,0,0
0.081195418535971,0.010095796319317,0,0
-0.162495630356712,0.772118874781269,0,0
-0.124731801278829,0.450031517289316,0,0
-0.367305014852884,-0.396964075149211,0,0
0.556833402743364,-0.592906424098424,0,0
0.382437356338186,0.636317573017132,0,0
-0.271712615675338,0.52292863336766,0,0
0.395010600887878,0.404375474209485,0,0
-0.717659889378927,-0.760583205829418,0,0
0.548201915187115,-0.485052028245399,0,0
-0.538973627272005,0.575668300732762,0,0
-0.417452650550955,-0.599410520092683,0,0
-0.16022968990926,-0.549371953809623,0,0
-0.131279171882459,-0.326623368235779,0,0
0.521879792644249,0.211675379737511,0,0
-0.13148552093226,-0.716948063149683,0,0
-0.200076410417027,-0.443401366174762,0,0
-0.062291689251792,-0.457946544200419,0,0
0.32417333145759,0.098732122302306,0,0
-0.175473663030501,0.791913511721488,0,0
-0.239290440800762,-0.787832478889239,0,0
-0.749982867198595,0.062808878419591,0,0
-0.67763621918863,0.71613457248003,0,0
0.51470867917775,0.540110405274026,0,0
0.567687709432791,-0.749942321621827,0,0
0.092265864519699,-0.435032959394692,0,0
0.035549083199272,-0.139392243310919,0,0
0.270505659333745,0.049751463465945,0,0
-0.718312049653699,-0.511747539995899,0,0
0.238666835184771,0.106111971360316,0,0
0.49206483256949,0.395285881879084,0,0
-0.41456217087526,-0.156508089230783,0,0
0.290870019255977,-0.298517032521238,0,0
0.566899345832332,-0.406511006090347,0,0
-0.420931260387142,-0.286753505706108,0,0
0.144148346551303,-0.698537115138508,0,0
0.790758225702834,-0.025338824311428,0,0
0.154639520771897,0.754606444296279,0,0
0.775989615965498,-0.315639408804218,0,0
-0.185520216175656,0.485682650900129,0,0
0.443393123644816,-0.13748492095684,0,0
-0.150005158386223,0.251867779251973,0,0
-0.702610628722324,0.076120359325412,0,0
-0.601933182616107,0.114062832902094,0,0
-0.723346714740119,-0.238119882528811,0,0
-0.62647033084271,-0.270542851801505,0,0
0.443844572556263,0.519569148458654,0,0
0.563238534568567,-0.61108382966348,0,0
0.629203454853411,-0.103226998585976,0,0
0.355043466686541,0.397931602902307,0,0
0.00206982650781,-0.662709019193971,0,0
0.325096187080378,-0.09825161292438,0,0
-0.122285146861457,0.111257844370405,0,0
-0.053912670250152,0.407716787533682,0,0
0.46723976029671,0.455608972749613,0,0
0.530328649647623,-0.333980335840036,0,0
-0.799533072967674,-0.168655794436883,0,0
-0.70798286488189,-0.410699886627958,0,0
-0.542658481173558,0.62290792701867,0,0
-0.721453741151675,0.319137151596514,0,0
-0.727519623597114,-0.320629688420398,0,0
-0.111279772947639,-0.434283950411326,0,0
0.748863806671934,0.549799169079626,0,0
-0.682062114599507,0.388334837814948,0,0
-0.644453773852505,-0.446968406020479,0,0
0.510092507975341,0.038500645084356,0,0
0.381021459879399,-0.236508996413256,0,0
0.253447180513864,0.751536368802837,0,0
-0.751080946310409,-0.793780989776451,0,0
0.724197943095789,-0.10627476899005,0,0
0.057505834387385,-0.450276355146016,0,0
0.682319385609367,0.609942844048437,0,0
0.37172451171674,-0.245089155800665,0,0
-0.118329776134848,-0.089120086065471,0,0
-0.737022904131423,-0.090509257903442,0,0
-0.611488785380745,0.332173647154604,0,0
0.212119950232122,-0.379617530223734,0,0
0.186030063904571,0.27235103990032,0,0
-0.240023664882582,-0.23869418165401,0,0
-0.678122543327814,0.782595527351718,0,0
0.013141619588464,-0.131491088527628,0,0
-0.740408053794944,0.216196805816943,0,0
0.636221071139244,0.187072525994181,0,0
-0.614648777102173,0.332917549347923,0,0
-0.239703046921968,-0.150445304468423,0,0
-0.466963313143987,0.398893127351663,0,0
0.329711020599244,-0.259721400877955,0,0
-0.607783785744925,-0.637166697855058,0,0
0.392931952175921,0.668827261030515,0,0
0.159120324886616,0.031419823148378,0,0
0.757861650973253,-0.361319270542834,0,0
0.4864340424179,0.645156180046478,0,0
-0.512047478543184,0.570855350425118,0,0
-0.325732814062862,0.136323730843602,0,0
0.127104623828985,-0.522589168737192,0,0
-0.621917105603255,0.781221238491768,0,0
0.472988977103773,0.142814305053429,0,0
0.517006975287123,0.743473346458251,0,0
-0.689382695042534,0.147149277175708,0,0
-0.264208762385368,-0.549549727444354,0,0
0.385185491458112,-0.025434348526308,0,0
-0.243021971505539,-0.182725953604547,0,0
-0.053312119240138,-0.63404382345005,0,0
-0.617758681210964,-0.431751087368257,0,0
0.755085804813538,-0.163621150130063,0,0
-0.586442610116247,-0.048267690152675,0,0
-0.381512104954521,0.310024450653451,0,0
0.473219888506253,-0.35010605992466,0,0
0.179112240505095,-0.282535592296148,0,0
0.777021504201392,0.727361010188603,0,0
0.17043581484372,0.467027755397204,0,0
0.622550737704527,0.781815028843925,0,0
0.54082669407431,0.321424657315195,0,0
-0.49767732396035,0.448473288614641,0,0
0.745293618277234,0.207990279536321,0,0
-0.018346999558578,0.038038244997118,0,0
-0.709421412438297,-0.27817125434914,0,0
-0.525764677298778,-0.637771432157039,0,0
-0.396377465388965,0.300636197750637,0,0
-0.396847814419271,0.612326036025206,0,0
0.168996110877866,0.231005640620804,0,0
-0.271754300740684,-0.521935059831218,0,0
0.009981224721497,-0.732014621150183,0,0
0.396161044372017,0.336689946727705,0,0
-0.536805383485,-0.019771599556948,0,0
-0.78081354105244,0.650042040385626,0,0
0.005486140777618,0.282324599355248,0,0
-0.490933723134983,-0.765919654257747,0,0
-0.094615445465939,-0.171174410695242,0,0
-0.724414826086885,-0.681251381287658,0,0
-0.176414076601429,0.204374278100506,0,0
-0.453436423491899,0.140652862681487,0,0
0.603933142788661,0.044279472166678,0,0
-0.052356909343012,0.598340260861719,0,0
0.509632285875066,0.400066913237609,0,0
0.048669769584351,0.244391078724,0,0
0.670851519670629,0.741643098804233,0,0
0.277439848169022,0.288335845002368,0,0
-0.297105016711114,0.394124222389255,0,0
-0.55704316844299,-0.527291926808635,0,0
-0.030795094076179,0.469458413171809,0,0
0.025604310060696,0.547424959067365,0,0
-0.466712388099665,0.605292434325026,0,0
0.396277544531648,-0.098040687076593,0,0
0.481249267149378,0.647981279432955,0,0
-0.267866301296435,-0.063293994712288,0,0
0.083067735253608,-0.508662787621815,0,0
-0.79930238568119,-0.628569399810211,0,0
0.589285173895654,0.100661654251421,0,0
0.362671870630003,0.073281010536373,0,0
0.716786740222809,-0.557088170203597,0,0
-0.339797387713315,0.046979791082753,0,0
-0.611051008849724,-0.359000905976063,0,0
-0.207985004780206,0.436829168378356,0,0
0.473751220136964,0.304032820145461,0,0
-0.244305817737314,0.637606630794693,0,0
-0.392630080687634,-0.520400727710242,0,0
0.303790213825058,-0.251513276137001,0,0
0.269750611429481,0.322923752601607,0,0
-0.341647958344793,0.398653055270936,0,0
0.506832797727759,0.653599293562359,0,0
0.162026503295144,0.635815666900621,0,0
0.151892809850869,0.117002257440046,0,0
0.791135890171931,0.508586231758292,0,0
0.286782449579221,-0.109504065777771,0,0
-0.51646160266845,0.083654591426664,0,0
-0.157929509986611,0.088202275908256,0,0
0.724757120630267,0.541370397881767,0,0
0.205944267783091,0.412532444013243,0,0
-0.002091845271597,-0.496636032371776,0,0
-0.125414166793599,-0.255642525564013,0,0
-0.734308407940797,0.748367605725259,0,0
-0.447671506668792,0.456678423787672,0,0
0.323880489820227,-0.349948664985291,0,0
-0.525902274128848,0.331304461633549,0,0
-0.733551298066672,0.517309307082767,0,0
0.363637974726531,-0.470162570487911,0,0
-0.136894671167764,0.372936356976425,0,0
-0.153883791688561,0.360044412832344,0,0
-0.134087505168604,0.254035079508502,0,0
-0.569042844244886,0.472575648384109,0,0
0.624872661139746,0.617243676892648,0,0
-0.030661495453764,0.479762820548297,0,0
0.420509560939489,-0.757151030850436,0,0
-0.180469176435903,-0.367030123632682,0,0
-0.708841053203226,0.135148363874277,0,0
-0.236031592053706,-0.68673764205696,0,0
-0.591143579443335,0.323263361774666,0,0
-0.489469539999892,-0.435523486655084,0,0
0.62608439039024,-0.525530260721332,0,0
-0.2948190983699,-0.793357580784323,0,0
-0.108293210939394,0.017156953789235,0,0
0.55402807161084,0.459160071322424,0,0
-0.733235553015196,-0.025727891851555,0,0
0.356078373174646,-0.439648209240499,0,0
-0.013128475898861,-0.772796770166005,0,0
-0.159419143409509,0.115767004454712,0,0
-0.565928490353935,-0.114090106470402,0,0
-0.368774634467078,0.531171336441687,0,0
0.158509039984266,0.354931234384098,0,0
0.281745211139186,-0.222235387575565,0,0
-0.029844878827984,-0.399014631860877,0,0
0.396708071213294,0.153291306915373,0,0
-0.150944062356071,0.100815809868371,0,0
-0.714391731606582,0.783686212211245,0,0
0.467359182339367,0.78455325240401,0,0
0.406912106159287,0.681138817677628,0,0
-0.774094170444278,-0.255956196611277,0,0
-0.644052498661089,-0.280536363876893,0,0
-0.37413916835419,0.168147384872015,0,0
0.332732404906065,-0.273686183760003,0,0
0.008052327667412,-0.523973733531572,0,0
-0.535046969997772,-0.111918215425846,0,0
-0.761868998191749,0.165063443112872,0,0
0.752156701825818,0.554974918168495,0,0
-0.082184748431772,-0.222924933898865,0,0
0.090198973273999,-0.28490407403783,0,0
0.026264167977115,0.653349718044811,0,0
0.199122403499304,-0.129423252839351,0,0
0.249204732560313,0.600947100537816,0,0
-0.015601317622155,-0.264665718032548,0,0
0.084307064901455,-0.488934162429274,0,0
0.546577529266476,-0.054106653252718,0,0
0.435998053233594,-0.446036591445569,0,0
-0.2657572993187,0.337006845571653,0,0
-0.415679046748097,0.003713240992611,0,0
-0.164408972925078,0.740801069876016,0,0
0.60825028083458,-0.068000334770861,0,0
0.177635277698868,0.204064246294101,0,0
-0.63038681448302,-0.34681143189296,0,0
0.153627363504269,0.717007685135818,0,0
-0.147458122828269,0.676265317393796,0,0
0.459195243167408,0.498754773331815,0,0
0.149961283765995,-0.617697556713715,0,0
-0.135062360145445,-0.166065414724159,0,0
-0.424382761733617,-0.794421207262624,0,0
-0.38540919252531,0.013282217644273,0,0
-0.233810732350004,-0.613840315279699,0,0
0.352752087568449,-0.284115559286029,0,0
0.044709142670348,0.402843189792799,0,0
0.723806842951882,0.796401574681885,0,0
-0.631818461589593,0.198773464809413,0,0
0.205479867219555,-0.497641787223514,0,0
0.669767938378769,-0.658219157254465,0,0
-0.715722378346792,-0.485289855868481,0,0
0.528340849678594,0.249363861068316,0,0
0.255364441768528,-0.661376110328273,0,0
-0.408866026621232,0.375149947464111,0,0
-0.488329376225285,-0.641771234763854,0,0
0.523904632942368,-0.021839743818213,0,0
0.368470723725395,0.294690303103544,0,0
0.605687581526422,-0.444536282377219,0,0
0.33877085338705,0.544496246759445,0,0
0.574415233612458,0.284604329851725,0,0
0.480647582522209,0.133567585407038,0,0
0.106901091611723,0.072484871247403,0,0
-0.199644733519566,-0.265188646244237,0,0
-0.377221300680844,-0.717314387970155,0,0
-0.364400864176468,-0.52784669273833,0,0
-0.26740093546132,-0.261655866470882,0,0
0.405519169596728,-0.203568722893322,0,0
0.650905829523004,-0.255494402161665,0,0
-0.721778520431542,0.184683071750875,0,0
-0.494445673576989,0.762700496140139,0,0
0.373737061174505,-0.167714357317366,0,0
-0.038039931152279,-0.42750432288661,0,0
-0.72105096694229,-0.279203132148082,0,0
-0.769702200181413,-0.048947675432404,0,0
0.462551520974403,0.619421971778421,0,0
0.194126193464807,0.752900908337696,0,0
0.621155026597079,-0.605812625514394,0,0
0.40825183106625,-0.496705318262491,0,0
-0.582895936730104,-0.712236584145001,0,0
-0.398338069708717,-0.396937921200497,0,0
0.220218401342403,-0.282589844501547,0,0
0.794260933243148,-0.081686055609114,0,0
-0.22913146703852,-0.553874667663284,0,0
0.307036867451029,0.679507877588147,0,0
-0.100651926416465,0.607785860264207,0,0
0.286704522204122,0.272569979034965,0,0
0.144873891038711,-0.204776774595541,0,0
-0.007148572475075,-0.256038988838753,0,0
-0.489125309553344,0.140581874142826,0,0
0.300490565806316,0.272514269888498,0,0
-0.631240628054112,-0.530474746062027,0,0
0.243939708657078,0.153290628953731,0,0
-0.321118065768352,0.233294183074388,0,0
-0.680080815895245,-0.028503636140835,0,0
0.374985570961661,-0.681667864998886,0,0
-0.678799993707456,-0.474229669498165,0,0
-0.579225154340654,0.031273902851091,0,0
-0.522549304373636,0.602135144717078,0,0
0.187060611948798,0.068924692379611,0,0
-0.292962515748483,-0.37140704177362,0,0
0.173324767933509,-0.213718168771665,0,0
0.700148259909938,0.341718628678819,0,0
-0.122747933313719,0.788762076221453,0,0
0.575701933841746,0.606648984611367,0,0
-0.596334119413292,0.145031255866319,0,0
0.712002702269617,0.615545341858798,0,0
-0.052387984966045,0.48592780219924,0,0
-0.069337803608713,0.674293238999231,0,0
-0.031956390069795,0.566391612883587,0,0
0.758779516809574,0.05066859547838,0,0
-0.045131841785045,-0.600953646296347,0,0
0.584368235463332,-0.178236521673117,0,0
-0.65620182850501,0.419985447279592,0,0
-0.153997950716761,0.229826956923513,0,0
-0.692201480138565,-0.465116344060333,0,0
-0.088187755985841,-0.095734252395114,0,0
-0.540747093077193,-0.772768458598926,0,0
0.173688294855708,-0.349647893027562,0,0
-0.624617408356397,0.403195797344738,0,0
0.642679097254355,0.575761653604602,0,0
0.207020510799886,-0.736935910515242,0,0
-0.464201269570423,0.08834283755885,0,0
-0.23365406695664,0.122003256544258,0,0
0.754678592032675,0.182938170721009,0,0
